InstalmentID,CustomerNo,PaymentDate,AmountPaid
1,"1006","01/03/14 00:00:00",750
2,"1002","01/03/14 00:00:00",500
3,"1004","01/05/14 00:00:00",1000
4,"1001","02/01/14 00:00:00",1500
5,"1005","02/03/14 00:00:00",2250
6,"1006","02/03/14 00:00:00",750
7,"1004","02/03/14 00:00:00",1000
8,"1002","02/04/14 00:00:00",500
9,"1006","03/02/14 00:00:00",750
10,"1005","03/02/14 00:00:00",2250
11,"1004","03/04/14 00:00:00",1000
12,"1001","03/02/14 00:00:00",1500
13,"1002","03/06/14 00:00:00",500
14,"1001","04/06/14 00:00:00",1500
15,"1002","04/07/14 00:00:00",500
16,"1004","04/05/14 00:00:00",1000
17,"1005","04/07/14 00:00:00",2250
18,"1006","04/07/14 00:00:00",750
19,"1003","04/07/14 00:00:00",250
20,"1003","04/28/14 00:00:00",250
